seq_id	subtype	length	genome	phylum	genus
GCA_000342265.1|Pseudomonadota|Polynucleobacter|Polynucleobacter_sp000342265|GCA_000342265.1_2297	intracellular.cupriavidus_like	113	GCA_000342265.1	Pseudomonadota	Polynucleobacter
GCA_001303445.1|Pseudomonadota|SG8-39|SG8-39_sp001303445|GCA_001303445.1_316	intracellular.cupriavidus_like	249	GCA_001303445.1	Pseudomonadota	SG8-39
GCA_001189335.2|Pseudomonadota|Caballeronia|Caballeronia_schumanniana|GCA_001189335.2_2716	intracellular.cupriavidus_like	181	GCA_001189335.2	Pseudomonadota	Caballeronia
GCA_001464055.1|Pseudomonadota|Rubrivivax|Rubrivivax_sp001464055|GCA_001464055.1_5758	intracellular.cupriavidus_like	195	GCA_001464055.1	Pseudomonadota	Rubrivivax
GCA_000378025.1|Pseudomonadota|Ancylobacter|Ancylobacter_sp000378025|GCA_000378025.1_5326	intracellular.cupriavidus_like	237	GCA_000378025.1	Pseudomonadota	Ancylobacter
GCA_000378025.1|Pseudomonadota|Ancylobacter|Ancylobacter_sp000378025|GCA_000378025.1_5282	intracellular.cupriavidus_like	128	GCA_000378025.1	Pseudomonadota	Ancylobacter
GCA_001464195.1|Pseudomonadota|PBB1|PBB1_sp001464195|GCA_001464195.1_1509	intracellular.cupriavidus_like	137	GCA_001464195.1	Pseudomonadota	PBB1
GCA_001464355.1|Pseudomonadota|Oxalicibacterium|Oxalicibacterium_sp001464355|GCA_001464355.1_1169	intracellular.cupriavidus_like	151	GCA_001464355.1	Pseudomonadota	Oxalicibacterium
GCA_001464955.1|Pseudomonadota|Ga0077555|Ga0077555_sp001464955|GCA_001464955.1_5382	intracellular.cupriavidus_like	174	GCA_001464955.1	Pseudomonadota	Ga0077555
GCA_001516065.1|Pseudomonadota|Filomicrobium|Filomicrobium_sp001516065|GCA_001516065.1_4690	intracellular.cupriavidus_like	214	GCA_001516065.1	Pseudomonadota	Filomicrobium
GCA_001192655.1|Pseudomonadota|Caedimonas|Caedimonas_varicaedens|GCA_001192655.1_63	intracellular.ralstonia_like	375	GCA_001192655.1	Pseudomonadota	Caedimonas
GCA_001189335.2|Pseudomonadota|Caballeronia|Caballeronia_schumanniana|GCA_001189335.2_2717	intracellular.ralstonia_like	186	GCA_001189335.2	Pseudomonadota	Caballeronia
GCA_001516125.1|Pseudomonadota|Erythrobacter|Erythrobacter_sp001516125|GCA_001516125.1_757	intracellular.ralstonia_like	206	GCA_001516125.1	Pseudomonadota	Erythrobacter
GCA_001464215.1|Pseudomonadota|Ga0077548|Ga0077548_sp001464215|GCA_001464215.1_2332	intracellular.ralstonia_like	255	GCA_001464215.1	Pseudomonadota	Ga0077548
GCA_001295905.1|Pseudomonadota|Rubrivivax|Rubrivivax_sp001295905|GCA_001295905.1_2955	intracellular.ralstonia_like	197	GCA_001295905.1	Pseudomonadota	Rubrivivax
GCA_001683895.1|Pseudomonadota|Luteimonas|Luteimonas_sp001683895|GCA_001683895.1_1655	intracellular.ralstonia_like	273	GCA_001683895.1	Pseudomonadota	Luteimonas
GCA_001464355.1|Pseudomonadota|Oxalicibacterium|Oxalicibacterium_sp001464355|GCA_001464355.1_1170	intracellular.ralstonia_like	117	GCA_001464355.1	Pseudomonadota	Oxalicibacterium
GCA_000245075.1|Pseudomonadota|Pseudoroseomonas|Pseudoroseomonas_sp000245075|GCA_000245075.1_5492	intracellular.ralstonia_like	126	GCA_000245075.1	Pseudomonadota	Pseudoroseomonas
GCA_001235855.1|Pseudomonadota|Caballeronia|Caballeronia_brachyanthoides|GCA_001235855.1_1479	intracellular.ralstonia_like	157	GCA_001235855.1	Pseudomonadota	Caballeronia
GCA_001464755.1|Pseudomonadota|Ga0077555|Ga0077555_sp001464755|GCA_001464755.1_866	intracellular.ralstonia_like	128	GCA_001464755.1	Pseudomonadota	Ga0077555
GCA_030446305.1|Bacillota|Fusibacter|Fusibacter_sp030446305|GCA_030446305.1_1151	intracellular.bacillus_like	170	GCA_030446305.1	Bacillota	Fusibacter
GCF_000348905.1|Bacillota|Bhargavaea|Bhargavaea_cecembensis|GCF_000348905.1_53	intracellular.bacillus_like	115	GCF_000348905.1	Bacillota	Bhargavaea
GCF_012843265.1|Bacillota|Bacillus_BU|Bacillus_BU_sp012843265|GCF_012843265.1_2266	intracellular.bacillus_like	174	GCF_012843265.1	Bacillota	Bacillus_BU
GCF_016055185.1|Bacillota|Paenactinomyces|Paenactinomyces_guangxiensis|GCF_016055185.1_457	intracellular.bacillus_like	207	GCF_016055185.1	Bacillota	Paenactinomyces
GCF_021608135.1|Bacillota|Microaerobacter|Microaerobacter_geothermalis|GCF_021608135.1_1368	intracellular.bacillus_like	185	GCF_021608135.1	Bacillota	Microaerobacter
GCA_000721275.1|Actinomycetota|Streptomyces|Streptomyces_sp000721275|GCA_000721275.1_2889	extracellular.general	168	GCA_000721275.1	Actinomycetota	Streptomyces
GCA_001770955.1|Pseudomonadota|Simplicispira|Simplicispira_sp001770955|GCA_001770955.1_4033	extracellular.general	191	GCA_001770955.1	Pseudomonadota	Simplicispira
GCA_002355495.1|Actinomycetota|Streptomyces|Streptomyces_laurentii|GCA_002355495.1_6019	extracellular.general	214	GCA_002355495.1	Actinomycetota	Streptomyces
GCA_002256115.1|Pseudomonadota|Allorhodoferax|Allorhodoferax_sp002256115|GCA_002256115.1_3672	extracellular.general	302	GCA_002256115.1	Pseudomonadota	Allorhodoferax
GCA_003265685.1|Pseudomonadota|Piscinibacter|Piscinibacter_caeni|GCA_003265685.1_3671	extracellular.general	450	GCA_003265685.1	Pseudomonadota	Piscinibacter
GCA_003859965.1|Pseudomonadota|Ottowia|Ottowia_sp003859965|GCA_003859965.1_1785	extracellular.general	307	GCA_003859965.1	Pseudomonadota	Ottowia
GCA_003484805.1|Pseudomonadota|Simplicispira|Simplicispira_sp003484805|GCA_003484805.1_3198	extracellular.general	191	GCA_003484805.1	Pseudomonadota	Simplicispira
GCA_003484805.1|Pseudomonadota|Simplicispira|Simplicispira_sp003484805|GCA_003484805.1_3197	extracellular.general	132	GCA_003484805.1	Pseudomonadota	Simplicispira
GCA_004298905.1|Pseudomonadota|SCTK01|SCTK01_sp004298905|GCA_004298905.1_2650	extracellular.general	168	GCA_004298905.1	Pseudomonadota	SCTK01
GCA_006227775.1|Pseudomonadota|M0108|M0108_sp006227775|GCA_006227775.1_2922	extracellular.general	206	GCA_006227775.1	Pseudomonadota	M0108
GCA_001464495.1|Pseudomonadota|Ga0074130|Ga0074130_sp001464495|GCA_001464495.1_3575	extracellular.lemoignei_like	232	GCA_001464495.1	Pseudomonadota	Ga0074130
GCA_001725155.1|Pseudomonadota|Tahibacter|Tahibacter_sp001725155|GCA_001725155.1_2917	extracellular.lemoignei_like	248	GCA_001725155.1	Pseudomonadota	Tahibacter
GCA_001829155.1|Spirochaetota|GWB1-36-13|GWB1-36-13_sp001829155|GCA_001829155.1_240	extracellular.lemoignei_like	224	GCA_001829155.1	Spirochaetota	GWB1-36-13
GCA_002425405.1|Pseudomonadota|Accumulibacter|Accumulibacter_vicinus|GCA_002425405.1_2569	extracellular.lemoignei_like	227	GCA_002425405.1	Pseudomonadota	Accumulibacter
GCA_002454505.1|Pseudomonadota|Rugamonas|Rugamonas_sp002454505|GCA_002454505.1_6045	extracellular.lemoignei_like	160	GCA_002454505.1	Pseudomonadota	Rugamonas
GCA_002840095.1|Pseudomonadota|Sulfurivermis|Sulfurivermis_sp002840095|GCA_002840095.1_4912	extracellular.lemoignei_like	197	GCA_002840095.1	Pseudomonadota	Sulfurivermis
GCA_003152195.1|Acidobacteriota|PALSA-350|PALSA-350_sp003152195|GCA_003152195.1_6812	extracellular.lemoignei_like	158	GCA_003152195.1	Acidobacteriota	PALSA-350
GCA_009926295.1|Planctomycetota|RGVT01|RGVT01_sp009926295|GCA_009926295.1_250	extracellular.lemoignei_like	277	GCA_009926295.1	Planctomycetota	RGVT01
GCA_016177875.1|Pseudomonadota|Paucimonas|Paucimonas_sp016177875|GCA_016177875.1_5616	extracellular.lemoignei_like	226	GCA_016177875.1	Pseudomonadota	Paucimonas
GCA_016458225.1|Myxococcota|Citreicoccus|Citreicoccus_sp016458225|GCA_016458225.1_1345	extracellular.lemoignei_like	170	GCA_016458225.1	Myxococcota	Citreicoccus
